ImageID,Moisture,Firmness,pH,TSS,Ethanol,CO2,Formaldehyde,Category
lithchi_fresh (917),75.60890732,3.269342547,4.836435834,18.71853273,0.31856283,301.9452151,0.007046068,Fresh
lithchi_fresh (918),77.85917249,2.331909791,4.540574589,19.78369858,0.199897672,260.0134166,0.027814364,Fresh
lithchi_fresh (919),77.60881962,3.763855517,4.975745355,17.18329639,0.237310196,230.2528569,0.032450665,Fresh
lithchi_fresh (920),76.81827649,2.854979376,4.919245917,16.00444838,0.440819366,256.9349478,0.094512245,Fresh
lithchi_fresh (921),80.0639408,2.324466812,4.902545159,17.08781824,0.323687253,275.1942444,0.028266736,Fresh
lithchi_fresh (922),78.47113015,2.02521504,4.911491903,16.87156552,0.305896878,351.2620194,0.046086874,Fresh
lithchi_fresh (923),75.56732351,3.119511367,4.966355254,18.64733834,0.139831885,307.9323578,0.067130442,Fresh
lithchi_fresh (924),76.54128241,3.054799244,4.772126983,18.5348464,0.106411263,215.4967253,0.016218337,Fresh
lithchi_fresh (925),79.78281135,3.438707245,4.600141009,18.37384553,0.485474075,203.6058018,0.048644239,Fresh
lithchi_fresh (926),75.53291602,3.780516106,4.808391804,16.06497377,0.250794467,220.4664359,0.073853904,Fresh
lithchi_fresh (927),80.9584484,2.158813169,4.871440747,18.91511222,0.341285225,282.0997427,0.086685521,Fresh
lithchi_fresh (928),78.46602569,3.462992981,4.868958697,17.29412165,0.131886029,386.6385834,0.062625927,Fresh
lithchi_fresh (929),78.36410604,2.374823888,4.760724512,18.66022396,0.373245714,327.4804962,0.066905352,Fresh
lithchi_fresh (930),79.14685449,3.716354106,4.53422936,18.22631371,0.473026683,360.36518,0.012628347,Fresh
lithchi_fresh (931),80.77276676,3.638127028,4.685556469,17.3709237,0.330266101,293.2749189,0.09457765,Fresh
lithchi_fresh (932),77.43466446,3.08158751,4.960383304,16.53830507,0.150446129,272.3332166,0.013257408,Fresh
lithchi_fresh (933),79.74611307,3.420485597,4.792224455,16.37767559,0.332688611,221.6800745,0.077467294,Fresh
lithchi_fresh (934),78.96012375,2.628700226,4.769165972,19.32607333,0.406538885,375.1866044,0.026481632,Fresh
lithchi_fresh (935),76.86919789,2.942335798,4.634426757,19.67359017,0.262566615,356.6320058,0.093359314,Fresh
lithchi_fresh (936),81.1504099,3.643273795,4.68422446,18.59915219,0.451935099,233.6236195,0.071995954,Fresh
lithchi_fresh (937),80.58198215,2.918530394,4.947673045,16.41373646,0.359473181,302.4521128,0.075381371,Fresh
lithchi_fresh (938),79.60916284,2.715596531,4.833231524,17.60810887,0.459699567,297.4749616,0.021905917,Fresh
lithchi_fresh (939),80.9540721,2.988424895,4.893693513,18.9157568,0.349402124,325.0183105,0.044303998,Fresh
lithchi_fresh (940),81.07105941,3.656498505,4.727172712,19.11928354,0.152515189,389.2373788,0.061781319,Fresh
lithchi_fresh (941),79.95854084,2.670416095,4.81512361,16.47287449,0.223876684,315.9542884,0.076997362,Fresh
lithchi_fresh (942),80.8590933,2.347523186,4.624191804,16.00012288,0.180717979,308.0434534,0.010395938,Fresh
lithchi_fresh (943),79.88230023,3.424028041,4.852730415,18.84854818,0.463530599,210.0645866,0.096236532,Fresh
lithchi_fresh (944),79.7609854,3.651956425,4.713800667,17.4263847,0.404160027,212.5814952,0.089022067,Fresh
lithchi_fresh (945),79.33027965,2.201274957,4.721272757,17.01792533,0.370559348,237.4693583,0.027034859,Fresh
lithchi_fresh (946),80.26901648,2.479748226,4.824661162,16.05158988,0.220386528,206.4941543,0.082276024,Fresh
lithchi_fresh (947),76.11023574,2.28394398,4.968140311,18.16119763,0.173617909,348.6705791,0.051832392,Fresh
lithchi_fresh (948),81.16609531,2.695882823,4.532003173,19.40460294,0.402580435,344.6660608,0.046180648,Fresh
lithchi_fresh (949),81.10290469,2.900701958,4.912371619,19.83052659,0.289663178,227.2112469,0.031443411,Fresh
lithchi_fresh (950),75.20473098,3.497652674,4.646191555,18.2629798,0.190315821,367.2157802,0.058096859,Fresh
lithchi_fresh (951),80.78071725,3.30229517,4.721959727,18.05784531,0.346648791,230.957207,0.072988912,Fresh
lithchi_fresh (952),75.90208907,3.241857135,4.510956664,16.34022554,0.116133541,260.2351174,0.04109329,Fresh
lithchi_fresh (953),77.34583198,2.704749893,4.650523039,18.19549121,0.230468102,249.7953798,0.062921919,Fresh
lithchi_fresh (954),80.20455779,3.682895106,4.751315621,17.51991632,0.287422798,274.4614197,0.069931292,Fresh
lithchi_fresh (955),76.12531927,2.942574335,4.528088039,18.42854112,0.159183334,250.9327532,0.071112182,Fresh
lithchi_fresh (956),80.72576917,3.958209876,4.745547865,17.55490539,0.493861791,297.7901853,0.00519661,Fresh
lithchi_fresh (957),80.82493925,3.268284277,4.963555314,16.96119649,0.183638946,281.4815763,0.085974781,Fresh
lithchi_fresh (958),78.55227414,2.252529483,4.552696609,16.3798611,0.152141252,397.3138982,0.045825331,Fresh
lithchi_fresh (959),75.0447011,3.352355124,4.882220364,17.25967378,0.18141395,211.18527,0.026241608,Fresh
lithchi_fresh (960),77.00926693,2.650208031,4.704835527,16.38657934,0.407624453,228.4362753,0.024176451,Fresh
lithchi_fresh (961),79.31848843,3.372654393,4.827586857,16.7075878,0.270202264,210.5651788,0.048301411,Fresh
lithchi_fresh (962),81.86830325,2.139282296,4.630118299,19.94934463,0.326166376,325.168239,0.088683154,Fresh
lithchi_fresh (963),79.42269469,2.349762874,4.579746131,17.77641423,0.108403663,210.9018555,0.037834758,Fresh
lithchi_fresh (964),76.81862507,3.711474518,4.580231307,18.12748707,0.113772523,367.2879475,0.074972575,Fresh
lithchi_fresh (965),79.43803992,2.454359114,4.535245973,19.49447411,0.27833022,302.3877261,0.009681873,Fresh
lithchi_fresh (966),78.77989766,3.67408225,4.592823352,19.9822756,0.426662097,305.4015249,0.04760567,Fresh
lithchi_fresh (967),80.45891777,2.558552177,4.832109692,18.3308578,0.454095551,312.3189015,0.099168614,Fresh
lithchi_fresh (968),75.74886447,3.28576382,4.940845306,19.24989528,0.134682627,234.1627413,0.07704378,Fresh
lithchi_fresh (969),80.32719532,3.388301147,4.907062843,17.3077641,0.315345241,239.5380606,0.021052849,Fresh
lithchi_fresh (970),78.78886605,3.025309506,4.842567155,17.22297583,0.465291875,263.7634646,0.050144147,Fresh
lithchi_fresh (971),81.74094403,2.610621353,4.555215932,17.61081488,0.255189102,318.6992832,0.023362476,Fresh
lithchi_fresh (972),77.39310516,2.425288753,4.644593723,18.69002905,0.431826333,242.0235552,0.040956093,Fresh
lithchi_fresh (973),79.42835325,2.066378709,4.654903438,18.72876676,0.153478262,223.2663454,0.078008402,Fresh
lithchi_fresh (974),81.52419674,2.607892802,4.624978473,17.26095774,0.474157796,394.0233773,0.077122482,Fresh
lithchi_fresh (975),75.7175681,3.306325581,4.75750283,16.5328397,0.400569327,204.396363,0.022810038,Fresh
lithchi_fresh (976),81.56059941,3.876609637,4.767776907,18.52958503,0.476533757,360.5394811,0.092222332,Fresh
lithchi_fresh (977),79.81520006,3.742408965,4.678442988,16.51330345,0.370646893,357.6070299,0.059256818,Fresh
lithchi_fresh (978),75.47485941,3.532129553,4.676894579,18.31397003,0.245361573,259.4428228,0.037992429,Fresh
lithchi_fresh (979),77.10674497,3.576894687,4.914277799,18.77368851,0.475272469,227.1253232,0.050193558,Fresh
lithchi_fresh (980),79.95720462,3.329969807,4.894646424,18.80244599,0.210226711,229.1257293,0.060507125,Fresh
lithchi_fresh (981),75.47145421,2.520573715,4.653897916,19.01388844,0.232869009,339.4863234,0.055989053,Fresh
lithchi_fresh (982),79.07519322,3.814390061,4.956894222,19.49143769,0.380323367,328.5613182,0.048640504,Fresh
lithchi_fresh (983),77.4211814,3.341464624,4.976407509,17.99983597,0.40612652,356.5491349,0.05049328,Fresh
lithchi_fresh (984),79.34640862,3.120881262,4.663371271,18.92099676,0.471761394,387.4962345,0.017641191,Fresh
lithchi_fresh (985),75.32019424,2.221978938,4.677212474,18.47669094,0.181920964,338.3854727,0.08127329,Fresh
lithchi_fresh (986),81.10075764,2.894111088,4.752817077,16.74655976,0.419199214,231.1703073,0.054176032,Fresh
lithchi_fresh (987),81.81442278,2.920716542,4.970560406,16.10275858,0.395418421,248.6885234,0.013107986,Fresh
lithchi_fresh (988),81.78214499,3.729127219,4.938159717,17.13816554,0.125517823,368.4387462,0.07661571,Fresh
lithchi_fresh (989),80.24756282,3.09329644,4.551283981,17.77213483,0.254889256,241.8612152,0.093244398,Fresh
lithchi_fresh (990),75.91060368,2.760801098,4.696365372,18.46842378,0.213106183,214.5044634,0.09473069,Fresh
lithchi_fresh (991),80.30784237,3.953600657,4.776685595,19.39983732,0.22179617,340.6560108,0.036901773,Fresh
lithchi_fresh (992),75.17210842,2.221441187,4.751566236,16.78498287,0.493178752,280.5052711,0.013551687,Fresh
lithchi_fresh (993),75.15486486,2.845096857,4.596931534,16.50219916,0.357110965,384.0080105,0.051839963,Fresh
lithchi_fresh (994),77.26527153,2.08404935,4.929408386,19.85391979,0.387070463,330.0510142,0.011260923,Fresh
lithchi_fresh (995),78.42050233,3.479808242,4.838470391,16.43217824,0.490647055,218.0837956,0.093398742,Fresh
lithchi_fresh (996),80.39285192,3.836153104,4.918954187,17.91396428,0.250880713,389.5713135,0.018357963,Fresh
lithchi_fresh (997),79.78306764,2.560074659,4.92938214,18.34225492,0.420736067,251.7114527,0.025276586,Fresh
lithchi_fresh (998),78.12131894,3.716683354,4.874177927,18.16549768,0.273812385,267.4424981,0.040663653,Fresh
lithchi_fresh (999),76.91538666,2.584436461,4.719605301,16.34412863,0.447813469,280.4520827,0.038316447,Fresh
lithchi_fresh (1000),81.9798715,3.821540323,4.805273378,16.22810766,0.172263017,210.2448593,0.079466289,Fresh
litchi_rotten (1),64.56316821,0.674010448,4.136242421,11.90393248,6.41548851,1231.820048,0.135028771,Rotten
litchi_rotten (2),61.7076826,1.260759308,4.159394013,9.324855258,12.10387647,1156.301528,0.034046606,Rotten
litchi_rotten (3),62.67209895,0.515838071,3.545023456,8.474622813,11.61130587,1494.118443,0.037952712,Rotten
litchi_rotten (4),65.09113385,1.057810126,3.781659378,10.2815493,5.439716416,1488.251191,0.185300124,Rotten
litchi_rotten (5),61.47453917,0.879461381,3.516421315,11.62541684,13.36593779,1244.517196,0.006443072,Rotten
litchi_rotten (6),66.11655676,1.00655,3.73059166,11.13624712,7.487432663,1110.009354,0.092506989,Rotten
litchi_rotten (7),65.65747307,1.062830237,3.875807753,10.49006347,9.322270755,1143.798678,0.062695058,Rotten
litchi_rotten (8),67.14702316,0.813367694,4.137556451,9.260225986,11.67933735,1277.735346,0.133015488,Rotten
litchi_rotten (9),69.37704615,0.79510886,4.092588026,10.16752069,9.294187869,871.102181,0.167925878,Rotten
litchi_rotten (10),69.12254561,1.233401849,3.589249809,8.364979365,9.412878028,1029.846452,0.072075624,Rotten
litchi_rotten (11),69.46075618,1.371276988,3.565121262,10.7157817,5.656279953,852.6905687,0.085380417,Rotten
litchi_rotten (12),62.44715597,0.692581632,3.912487137,10.90038408,9.014435493,851.3525317,0.196383557,Rotten
litchi_rotten (13),61.31565307,0.597618761,3.872482581,11.86012649,12.64847893,937.0874693,0.156783302,Rotten
litchi_rotten (14),63.022767,1.397795806,3.686464349,9.041589435,14.15176337,1139.677278,0.179440826,Rotten
litchi_rotten (15),68.95085173,0.849895464,4.129617159,8.073825676,9.134971371,1349.342025,0.087752444,Rotten
litchi_rotten (16),69.72053475,1.051317391,4.149156487,10.18243386,9.235858269,1139.847124,0.046815241,Rotten
litchi_rotten (17),68.59324951,0.859543145,3.781828007,10.82716202,12.02627106,1034.833627,0.082372693,Rotten
litchi_rotten (18),61.10017721,0.625802336,4.12321179,11.1616299,14.42772001,857.6470932,0.143218384,Rotten
litchi_rotten (19),69.47427998,1.089331645,3.768764226,8.774955732,7.670609402,1185.206866,0.021886081,Rotten
litchi_rotten (20),64.23358027,1.025140852,4.015771782,9.047011476,9.401442065,989.8880105,0.054093821,Rotten
litchi_rotten (21),60.09310291,0.702993559,3.833159552,10.0503637,12.95973244,1230.453925,0.00932718,Rotten
litchi_rotten (22),64.42393741,0.951869045,3.58580821,9.32240324,11.09693569,1484.031417,0.086469548,Rotten
litchi_rotten (23),60.4606917,1.296947504,4.149553941,11.44204595,6.10586344,877.920025,0.165489147,Rotten
litchi_rotten (24),65.43877921,1.090426103,3.817867615,9.895040615,11.27732736,948.4877791,0.004932738,Rotten
litchi_rotten (25),63.38554027,0.596917327,4.014140928,11.19831458,6.867462846,1131.166177,0.135064705,Rotten
litchi_rotten (26),64.73434934,1.048021497,3.75702167,10.32247904,10.10215934,1478.029671,0.186499175,Rotten
litchi_rotten (27),66.13170361,1.202738299,3.513216615,11.09236057,10.29103268,1340.266843,0.047385572,Rotten
litchi_rotten (28),68.68801096,1.292703406,3.570371251,9.330691946,13.76203362,1428.760435,0.138726968,Rotten
litchi_rotten (29),66.61901576,1.129117579,3.847353636,11.32566649,9.62494274,1033.600394,0.19502038,Rotten
litchi_rotten (30),64.34048868,0.652658165,3.98297505,9.098289262,7.794424222,1494.426932,0.192455612,Rotten
litchi_rotten (31),68.19427854,1.210173267,3.734314729,10.18439523,7.309663482,871.9829712,0.046985839,Rotten
litchi_rotten (32),69.05582138,1.177341846,3.986841921,8.856028453,13.74251877,837.0810342,0.020066211,Rotten
litchi_rotten (33),61.19759966,0.524426883,3.989044913,9.902106087,6.710108544,1398.921839,0.029656508,Rotten
litchi_rotten (34),65.31932978,0.911747668,3.992755135,9.272700838,9.258685609,1449.085409,0.140407134,Rotten
litchi_rotten (35),62.8451196,0.832950247,3.844765298,9.066813723,6.871731149,863.4097503,0.145151775,Rotten
litchi_rotten (36),60.47061198,1.169412064,4.140420305,11.86794007,12.7330404,879.3991987,0.134847312,Rotten
litchi_rotten (37),66.68546695,0.716135812,3.842437563,8.640296422,9.7437264,823.2219104,0.067215678,Rotten
litchi_rotten (38),68.62770777,1.090871923,3.815185635,11.14930335,8.511436906,873.1552938,0.033955388,Rotten
litchi_rotten (39),61.62902654,1.413205962,3.639566573,11.93665984,8.610996406,946.5938718,0.116152218,Rotten
litchi_rotten (40),68.12413658,1.297802372,3.715358561,8.079605935,13.52214207,1479.053633,0.096736089,Rotten
litchi_rotten (41),68.53395734,1.421457736,3.529634145,10.79610966,10.53773954,1267.502156,0.145766829,Rotten
litchi_rotten (42),69.14340443,1.478505967,3.943474706,9.011647222,12.17867851,1344.987118,0.088272016,Rotten
litchi_rotten (43),62.65285089,0.510670127,3.673975021,8.161951297,13.97038516,1343.297583,0.067727939,Rotten
litchi_rotten (44),69.03953065,1.122741276,3.712908678,9.611558316,14.01741676,1174.551625,0.058695715,Rotten
litchi_rotten (45),63.20662755,0.912839398,4.039570165,11.74087124,8.285090543,1358.242284,0.042294064,Rotten
litchi_rotten (46),65.52338013,1.35985449,3.729054828,8.047060377,14.52451263,1217.065273,0.053149275,Rotten
litchi_rotten (47),60.50507471,0.751814702,3.669537124,10.35154277,5.24875882,1020.182268,0.018966088,Rotten
litchi_rotten (48),60.43881088,1.481029489,3.618340424,10.00558591,8.76835561,1192.777076,0.069371402,Rotten
litchi_rotten (49),67.20373213,1.11370797,4.042400882,11.49353666,13.95798858,1173.45601,0.007313962,Rotten
litchi_rotten (50),64.44479978,1.293537402,3.590794381,8.336006858,7.746368798,1376.417138,0.037282769,Rotten
litchi_rotten (51),62.56292375,0.585599553,3.817627632,10.72610412,7.730814503,1487.209052,0.149354089,Rotten
litchi_rotten (52),61.90413496,0.683457885,3.854851081,10.72043879,8.026222851,1087.729796,0.065093798,Rotten
litchi_rotten (53),66.69953491,1.258403673,3.981172939,10.67632007,11.12313385,1334.373475,0.133647403,Rotten
litchi_rotten (54),60.00401544,0.521986522,3.943298438,11.76933798,9.383327756,869.8341028,0.143376835,Rotten
litchi_rotten (55),68.05891169,1.316877986,4.067504471,11.29235012,12.26734836,1343.781959,0.116237069,Rotten
litchi_rotten (56),60.79249606,0.513949019,3.531326004,8.167890905,13.94910643,1059.991838,0.191739548,Rotten
litchi_rotten (57),61.91489615,1.157118839,3.707508507,9.884331403,11.74199375,827.573114,0.004287973,Rotten
litchi_rotten (58),63.86236395,0.86509392,3.696093883,9.591812225,7.044667202,1054.272325,0.14773053,Rotten
litchi_rotten (59),64.8485874,1.111494853,3.602211834,9.240588884,14.32681902,1227.449926,0.191757329,Rotten
litchi_rotten (60),63.54995116,1.196031407,3.702424778,9.805346901,7.644928733,883.4751174,0.172454346,Rotten
litchi_rotten (61),63.20712165,0.842475219,3.71683572,9.53677674,6.498942953,1446.824145,0.033578538,Rotten
litchi_rotten (62),69.63916012,0.607962448,3.865319123,9.7293356,5.899672789,854.3706893,0.065364061,Rotten
litchi_rotten (63),66.41579681,0.569645868,3.964593135,11.91704746,10.63383741,1451.004704,0.034490368,Rotten
litchi_rotten (64),60.23432955,1.088936023,3.76677036,8.354531899,6.137624625,1294.996263,0.120261673,Rotten
litchi_rotten (65),64.30175908,1.020655354,4.003629162,11.68892348,6.387758841,1030.798523,0.142437596,Rotten
litchi_rotten (66),68.750087,1.242201009,3.735315737,9.920946854,8.000304806,1073.525243,0.063414754,Rotten
litchi_rotten (67),63.01456186,1.00973551,3.703198574,10.49496898,7.816530097,1318.566555,0.107901315,Rotten
litchi_rotten (68),60.94556345,0.92244579,3.878831639,11.32073187,11.0423951,1221.029771,0.138184114,Rotten
litchi_rotten (69),67.58384772,0.898087178,3.516601452,9.441852117,13.16745279,1270.150045,0.084267963,Rotten
litchi_rotten (70),66.06013832,0.526446903,3.555852387,9.721687632,12.61349656,1072.415232,0.170803106,Rotten
litchi_rotten (71),65.70312508,0.835557202,3.792578681,9.638073921,7.624844547,1141.469437,0.154309987,Rotten
litchi_rotten (72),60.5357656,1.476020158,4.160038898,9.49892409,7.45310498,1492.907239,0.012933109,Rotten
litchi_rotten (73),61.4049901,1.373555576,4.005058246,11.70211729,14.6579153,949.7460093,0.12422506,Rotten
litchi_rotten (74),66.22549396,0.829378067,3.561688599,11.31571956,5.082362416,1092.499331,0.04706511,Rotten
litchi_rotten (75),62.07823841,1.087795405,4.092422609,8.435999959,13.79720533,1004.276231,0.111503653,Rotten
litchi_rotten (76),65.0407008,1.347296746,4.012610539,8.43249341,6.997285191,1335.578057,0.191377689,Rotten
litchi_rotten (77),65.44881686,0.941274337,3.927662568,9.711478059,14.47284323,1334.808838,0.175812401,Rotten
litchi_rotten (78),62.8350719,0.517957864,4.074205072,8.394629507,8.423072848,1004.711823,0.080903281,Rotten
litchi_rotten (79),69.48425156,0.574510462,3.782876893,10.47637238,9.403517739,856.9732216,0.058302772,Rotten
litchi_rotten (80),68.42464107,1.010392721,3.655050736,8.574766429,12.07120614,808.0028737,0.046881149,Rotten
litchi_rotten (81),67.22373508,1.469439376,3.858416372,10.08949306,10.87669051,1099.215373,0.106502974,Rotten
litchi_rotten (82),60.77993866,1.193209542,3.884189229,8.028879788,8.179393297,1087.236316,0.022849691,Rotten
litchi_rotten (83),61.06130019,0.570916191,3.87682846,9.266385394,10.53830916,1491.872915,0.109855002,Rotten
litchi_rotten (84),64.92781346,0.689360876,3.895551654,10.70876289,12.30706884,1128.861453,0.000266728,Rotten
